Date_Text,Open,High,Low,Adj_Close,Volume,Month,Day,Year,Quarter,Close,GDP,DXY, All_Emp_Total_Nonfarm,Fredgraph,FEDFUNDS
5/12/2014,$188.80 ,$190.42 ,$186.48 ,160.04,478175000.00,5,12,2014,2014Q2,188.05,17462.7,79.9,136391,1.89,0.09
5/19/2014,$187.69 ,$190.48 ,$187.07 ,162,387217800.00,5,19,2014,2014Q2,190.35,17462.7,79.99,136391,1.89,0.09
5/26/2014,$191.06 ,$192.80 ,$190.95 ,163.98,279426000.00,5,26,2014,2014Q2,192.68,17462.7,79.99,136391,1.89,0.09
6/2/2014,$192.95 ,$195.43 ,$191.97 ,166.28,356031000.00,6,2,2014,2014Q2,195.38,17462.7,80.64,136391,1.89,0.09
6/9/2014,$195.35 ,$196.05 ,$193.11 ,165.21,379387000.00,6,9,2014,2014Q2,194.13,17462.7,80.65,136391,1.89,0.09
6/16/2014,$193.89 ,$196.60 ,$193.66 ,166.75,464041000.00,6,16,2014,2014Q2,195.94,17462.7,80.47,136391,1.89,0.09
6/23/2014,$195.99 ,$196.50 ,$194.13 ,167.45,405387100.00,6,23,2014,2014Q2,195.82,17462.7,80.26,136391,1.89,0.09
6/30/2014,$195.70 ,$198.29 ,$195.53 ,169.49,266085000.00,6,30,2014,2014Q2,198.2,17462.7,79.78,136391,1.89,0.09
7/7/2014,$197.82 ,$197.98 ,$195.06 ,168.13,406114000.00,7,7,2014,2014Q3,196.61,17743.2,80.22,136391,1.89,0.09
7/14/2014,$197.61 ,$198.26 ,$195.43 ,169.07,519679400.00,7,14,2014,2014Q3,197.71,17743.2,80.19,136391,1.89,0.09
7/21/2014,$197.09 ,$199.06 ,$196.43 ,169.08,334607000.00,7,21,2014,2014Q3,197.72,17743.2,80.56,136391,1.89,0.09
7/28/2014,$197.76 ,$198.45 ,$191.57 ,164.61,626687000.00,7,28,2014,2014Q3,192.5,17743.2,81.03,136391,1.89,0.09
8/4/2014,$192.87 ,$194.30 ,$190.55 ,165.24,591595000.00,8,4,2014,2014Q3,193.24,17743.2,81.33,136391,1.89,0.09
8/11/2014,$193.97 ,$196.65 ,$192.94 ,167.37,414545000.00,8,11,2014,2014Q3,195.72,17743.2,81.47,136391,1.89,0.09
8/18/2014,$196.80 ,$199.76 ,$196.69 ,170.33,351220000.00,8,18,2014,2014Q3,199.19,17743.2,81.58,136391,1.89,0.09
8/25/2014,$200.14 ,$200.82 ,$199.15 ,171.63,283264000.00,8,25,2014,2014Q3,200.71,17743.2,82.55,136391,1.89,0.09
9/1/2014,$200.97 ,$201.58 ,$199.41 ,171.97,317301000.00,9,1,2014,2014Q3,201.11,17743.2,82.55,139563,1.68,0.09
9/8/2014,$200.92 ,$201.21 ,$198.56 ,170.28,404171700.00,9,8,2014,2014Q3,199.13,17743.2,84.23,139563,1.68,0.09
9/15/2014,$199.16 ,$201.90 ,$198.38 ,171.62,560507000.00,9,15,2014,2014Q3,200.7,17743.2,84.26,139563,1.68,0.09
9/22/2014,$200.35 ,$200.38 ,$196.27 ,170.02,598069000.00,9,22,2014,2014Q3,197.9,17743.2,84.67,139563,1.68,0.09
9/29/2014,$196.20 ,$198.30 ,$192.35 ,168.83,683066000.00,9,29,2014,2014Q3,196.52,17743.2,85.59,139563,1.68,0.09
10/6/2014,$197.34 ,$197.60 ,$190.49 ,163.7,871766000.00,10,6,2014,2014Q4,190.54,17852.5,85.71,139563,1.68,0.09
10/13/2014,$190.46 ,$191.15 ,$181.92 ,161.92,1312517000.00,10,13,2014,2014Q4,188.47,17852.5,85.43,139563,1.68,0.09
10/20/2014,$188.13 ,$196.49 ,$188.07 ,168.76,709653000.00,10,20,2014,2014Q4,196.43,17852.5,84.95,139563,1.68,0.09
10/27/2014,$195.73 ,$201.82 ,$195.03 ,173.25,592480000.00,10,27,2014,2014Q4,201.66,17852.5,85.5,139563,1.68,0.09
11/3/2014,$201.92 ,$203.60 ,$200.06 ,174.69,475281000.00,11,3,2014,2014Q4,203.34,17852.5,87.31,139563,1.68,0.09
11/10/2014,$203.38 ,$204.83 ,$203.13 ,175.47,376714100.00,11,10,2014,2014Q4,204.24,17852.5,87.81,139563,1.68,0.09
11/17/2014,$203.85 ,$207.84 ,$203.65 ,177.56,454049700.00,11,17,2014,2014Q4,206.68,17852.5,87.93,139563,1.68,0.09
11/24/2014,$207.17 ,$207.87 ,$206.80 ,178.01,265047000.00,11,24,2014,2014Q4,207.2,17852.5,88.15,139563,1.68,0.09
12/1/2014,$206.40 ,$208.47 ,$205.38 ,178.7,429769700.00,12,1,2014,2014Q4,208,17852.5,87.95,140366,0.65,0.12
12/8/2014,$207.52 ,$208.12 ,$200.85 ,172.59,754967700.00,12,8,2014,2014Q4,200.89,17852.5,89.04,140366,0.65,0.12
12/15/2014,$201.98 ,$212.97 ,$197.86 ,177.43,1206138200.00,12,15,2014,2014Q4,206.52,17852.5,88.46,140366,0.65,0.12
12/22/2014,$206.75 ,$208.85 ,$206.46 ,180.06,370776900.00,12,22,2014,2014Q4,208.44,17852.5,89.77,140366,0.65,0.12
12/29/2014,$208.22 ,$208.97 ,$204.18 ,177.46,404984400.00,12,29,2014,2014Q4,205.43,17852.5,90.19,140366,0.65,0.12
1/5/2015,$204.17 ,$206.42 ,$198.86 ,176.44,809915800.00,1,5,2015,2015Q1,204.25,17991.3,91.38,140366,0.65,0.12
1/12/2015,$204.41 ,$205.48 ,$198.55 ,174.18,940434000.00,1,12,2015,2015Q1,201.63,17991.3,91.98,140366,0.65,0.12
1/19/2015,$202.40 ,$206.26 ,$200.17 ,177.07,545806600.00,1,19,2015,2015Q1,204.97,17991.3,91.98,140366,0.65,0.12
1/26/2015,$204.71 ,$205.56 ,$198.68 ,172.3,765883700.00,1,26,2015,2015Q1,199.45,17991.3,94.8,140366,0.65,0.12
2/2/2015,$200.05 ,$207.24 ,$197.86 ,177.57,645251800.00,2,2,2015,2015Q1,205.55,17991.3,94.5,140366,0.65,0.12
2/9/2015,$204.77 ,$209.84 ,$204.14 ,181.22,465687300.00,2,9,2015,2015Q1,209.78,17991.3,94.45,140366,0.65,0.12
2/16/2015,$209.40 ,$211.33 ,$208.73 ,182.48,389980000.00,2,16,2015,2015Q1,211.24,17991.3,94.45,140366,0.65,0.12
2/23/2015,$210.94 ,$212.24 ,$210.48 ,181.98,400719000.00,2,23,2015,2015Q1,210.66,17991.3,94.57,140366,0.65,0.12
3/2/2015,$210.78 ,$212.06 ,$207.10 ,179.25,577315400.00,3,2,2015,2015Q1,207.5,17991.3,95.46,140366,0.65,0.12
3/9/2015,$207.74 ,$208.79 ,$204.40 ,177.81,613490300.00,3,9,2015,2015Q1,205.83,17991.3,97.59,140366,0.65,0.12
3/16/2015,$206.71 ,$211.27 ,$205.86 ,181.77,755050500.00,3,16,2015,2015Q1,210.41,17991.3,99.6,140366,0.65,0.12
3/23/2015,$210.42 ,$211.11 ,$204.12 ,178.52,581117700.00,3,23,2015,2015Q1,205.74,17991.3,97.03,140366,0.65,0.12
3/30/2015,$206.98 ,$208.61 ,$204.51 ,179.13,447153600.00,3,30,2015,2015Q1,206.44,17991.3,97.98,140366,0.65,0.12
4/6/2015,$205.37 ,$210.09 ,$205.21 ,182.26,443228200.00,4,6,2015,2015Q2,210.04,18193.7,97.11,140366,0.65,0.12
4/13/2015,$209.87 ,$211.04 ,$207.01 ,180.44,509113900.00,4,13,2015,2015Q2,207.95,18193.7,99.49,140366,0.65,0.12
4/20/2015,$209.06 ,$211.97 ,$208.90 ,183.65,406927200.00,4,20,2015,2015Q2,211.65,18193.7,97.94,140366,0.65,0.12
4/27/2015,$212.33 ,$212.48 ,$207.62 ,182.85,556611100.00,4,27,2015,2015Q2,210.72,18193.7,96.77,140366,0.65,0.12
5/4/2015,$211.23 ,$212.02 ,$206.76 ,183.63,563435800.00,5,4,2015,2015Q2,211.62,18193.7,95.48,140366,0.65,0.12
5/11/2015,$211.57 ,$212.61 ,$208.62 ,184.34,462547700.00,5,11,2015,2015Q2,212.44,18193.7,95.01,140366,0.65,0.12
5/18/2015,$212.24 ,$213.78 ,$212.16 ,184.82,345719900.00,5,18,2015,2015Q2,212.99,18193.7,94.19,140366,0.65,0.12
5/25/2015,$212.40 ,$212.98 ,$210.20 ,183.21,417416800.00,5,25,2015,2015Q2,211.14,18193.7,94.19,140366,0.65,0.12
6/1/2015,$211.94 ,$212.67 ,$208.98 ,182.02,546278200.00,6,1,2015,2015Q2,209.77,18193.7,97.39,141695,0.18,0.13
6/8/2015,$209.64 ,$212.09 ,$207.69 ,182.23,537908100.00,6,8,2015,2015Q2,210.01,18193.7,95.3,141695,0.18,0.13
6/15/2015,$208.64 ,$213.34 ,$207.79 ,182.92,632747600.00,6,15,2015,2015Q2,210.81,18193.7,94.81,141695,0.18,0.13
6/22/2015,$211.91 ,$212.59 ,$209.16 ,182.95,432762300.00,6,22,2015,2015Q2,209.82,18193.7,94.33,141695,0.18,0.13
6/29/2015,$208.05 ,$209.83 ,$205.28 ,180.76,625900000.00,6,29,2015,2015Q2,207.31,18193.7,94.79,141695,0.18,0.13
7/6/2015,$205.77 ,$208.17 ,$204.11 ,180.91,729385700.00,7,6,2015,2015Q3,207.48,18307,96.3,141695,0.18,0.13
7/13/2015,$208.99 ,$212.55 ,$208.94 ,185.27,481406400.00,7,13,2015,2015Q3,212.48,18307,96.86,141695,0.18,0.13
7/20/2015,$212.75 ,$213.18 ,$207.60 ,181.36,445343800.00,7,20,2015,2015Q3,208,18307,98.03,141695,0.18,0.13
7/27/2015,$206.94 ,$211.45 ,$206.26 ,183.54,556268500.00,7,27,2015,2015Q3,210.5,18307,96.5,141695,0.18,0.13
8/3/2015,$210.46 ,$211.31 ,$206.87 ,181.32,515462100.00,8,3,2015,2015Q3,207.95,18307,97.49,141695,0.18,0.13
8/10/2015,$209.28 ,$210.67 ,$205.36 ,182.6,540645600.00,8,10,2015,2015Q3,209.42,18307,97.16,141695,0.18,0.13
8/17/2015,$208.71 ,$210.68 ,$197.52 ,172.5,864627700.00,8,17,2015,2015Q3,197.83,18307,96.82,141695,0.18,0.13
8/24/2015,$187.49 ,$199.84 ,$182.40 ,173.76,1650892700.00,8,24,2015,2015Q3,199.28,18307,93.31,141695,0.18,0.13
8/31/2015,$198.11 ,$199.13 ,$190.73 ,167.93,938737300.00,8,31,2015,2015Q3,192.59,18307,95.95,141695,0.18,0.13
9/7/2015,$195.94 ,$199.47 ,$194.25 ,171.55,543675700.00,9,7,2015,2015Q3,196.74,18307,95.95,141695,0.18,0.13
9/14/2015,$196.95 ,$202.89 ,$194.96 ,170.42,792543900.00,9,14,2015,2015Q3,195.45,18307,95.25,141695,0.18,0.13
9/21/2015,$196.44 ,$197.68 ,$190.56 ,169.03,666841300.00,9,21,2015,2015Q3,192.85,18307,95.89,141695,0.18,0.13
9/28/2015,$191.78 ,$195.03 ,$186.93 ,170.91,843095800.00,9,28,2015,2015Q3,195,18307,96.03,141695,0.18,0.13
10/5/2015,$196.46 ,$201.90 ,$196.33 ,176.46,621027000.00,10,5,2015,2015Q4,201.33,18332.1,96.11,141695,0.18,0.13
10/12/2015,$201.42 ,$203.29 ,$198.94 ,178.16,492262800.00,10,12,2015,2015Q4,203.27,18332.1,94.84,141695,0.18,0.13
10/19/2015,$202.50 ,$207.95 ,$201.65 ,181.88,576364400.00,10,19,2015,2015Q4,207.51,18332.1,94.96,141695,0.18,0.13
10/26/2015,$207.30 ,$209.44 ,$205.79 ,182.25,504447900.00,10,26,2015,2015Q4,207.93,18332.1,96.86,141695,0.18,0.13
11/2/2015,$208.32 ,$211.66 ,$208.17 ,184.09,466621600.00,11,2,2015,2015Q4,210.04,18332.1,96.93,141695,0.18,0.13
11/9/2015,$209.31 ,$209.49 ,$202.44 ,177.52,549621600.00,11,9,2015,2015Q4,202.54,18332.1,98.98,141695,0.18,0.13
11/16/2015,$202.32 ,$210.12 ,$202.18 ,183.45,542343400.00,11,16,2015,2015Q4,209.31,18332.1,99.44,141695,0.18,0.13
11/23/2015,$209.38 ,$209.98 ,$207.41 ,183.67,253103500.00,11,23,2015,2015Q4,209.56,18332.1,99.8,141695,0.18,0.13
11/30/2015,$209.75 ,$211.00 ,$204.75 ,183.73,678260500.00,11,30,2015,2015Q4,209.62,18332.1,100.17,141695,0.18,0.13
12/7/2015,$209.23 ,$209.73 ,$201.51 ,176.94,695103200.00,12,7,2015,2015Q4,201.88,18332.1,98.66,141695,0.18,0.13
12/14/2015,$202.07 ,$208.48 ,$199.83 ,175.31,957957800.00,12,14,2015,2015Q4,200.02,18332.1,97.6,141695,0.18,0.13
12/21/2015,$201.41 ,$206.33 ,$200.09 ,181.35,369647300.00,12,21,2015,2015Q4,205.68,18332.1,98.46,141695,0.18,0.13
12/28/2015,$204.86 ,$207.79 ,$203.87 ,179.75,336736200.00,12,28,2015,2015Q4,203.87,18332.1,97.92,141695,0.18,0.13
1/4/2016,$200.49 ,$201.90 ,$191.58 ,169.21,908565200.00,1,4,2016,2016Q1,191.92,18425.3,98.87,141695,0.18,0.13
1/11/2016,$193.01 ,$194.86 ,$185.52 ,165.59,1147082700.00,1,11,2016,2016Q1,187.81,18425.3,98.73,141695,0.18,0.13
1/18/2016,$189.96 ,$190.76 ,$181.02 ,167.98,845884700.00,1,18,2016,2016Q1,190.52,18425.3,99.12,141695,0.18,0.13
1/25/2016,$189.92 ,$193.88 ,$187.06 ,170.8,811418300.00,1,25,2016,2016Q1,193.72,18425.3,99.36,141695,0.18,0.13
2/1/2016,$192.53 ,$194.58 ,$187.10 ,165.71,844001500.00,2,1,2016,2016Q1,187.95,18425.3,99,143410,0.85,0.38
2/8/2016,$185.77 ,$188.34 ,$181.09 ,164.55,870945200.00,2,8,2016,2016Q1,186.63,18425.3,96.57,143410,0.85,0.38
2/15/2016,$188.77 ,$193.32 ,$187.63 ,169.28,473396200.00,2,15,2016,2016Q1,192,18425.3,96.57,143410,0.85,0.38
2/22/2016,$193.87 ,$196.68 ,$189.32 ,172.01,606469800.00,2,22,2016,2016Q1,195.09,18425.3,97.38,143410,0.85,0.38
2/29/2016,$195.11 ,$201.35 ,$193.33 ,176.72,594598600.00,2,29,2016,2016Q1,200.43,18425.3,98.21,143410,0.85,0.38
3/7/2016,$199.34 ,$202.81 ,$197.38 ,178.77,613798300.00,3,7,2016,2016Q1,202.76,18425.3,97.07,143410,0.85,0.38
3/14/2016,$202.16 ,$205.23 ,$201.05 ,180.2,568735200.00,3,14,2016,2016Q1,204.38,18425.3,96.62,143410,0.85,0.38
3/21/2016,$204.07 ,$205.23 ,$201.74 ,180.01,335812000.00,3,21,2016,2016Q1,203.12,18425.3,95.29,143410,0.85,0.38
3/28/2016,$203.61 ,$207.14 ,$202.40 ,183.38,450704000.00,3,28,2016,2016Q1,206.92,18425.3,95.94,143410,0.85,0.38
4/4/2016,$206.83 ,$207.07 ,$203.09 ,181.24,463898600.00,4,4,2016,2016Q2,204.5,18611.6,94.51,143410,0.85,0.38
4/11/2016,$205.25 ,$208.60 ,$203.70 ,184.14,436419000.00,4,11,2016,2016Q2,207.78,18611.6,93.95,143410,0.85,0.38
4/18/2016,$207.78 ,$210.92 ,$207.00 ,185.2,436894100.00,4,18,2016,2016Q2,208.97,18611.6,94.49,143410,0.85,0.38
4/25/2016,$208.26 ,$209.81 ,$205.03 ,182.86,459000400.00,4,25,2016,2016Q2,206.33,18611.6,94.84,143410,0.85,0.38
5/2/2016,$206.92 ,$208.18 ,$203.88 ,182.32,417788100.00,5,2,2016,2016Q2,205.72,18611.6,92.63,143410,0.85,0.38
5/9/2016,$205.57 ,$208.54 ,$204.38 ,181.47,419635000.00,5,9,2016,2016Q2,204.76,18611.6,94.15,143410,0.85,0.38
5/16/2016,$204.96 ,$207.34 ,$202.78 ,182.11,532894700.00,5,16,2016,2016Q2,205.49,18611.6,94.57,143410,0.85,0.38
5/23/2016,$205.51 ,$210.25 ,$204.99 ,186.32,348333700.00,5,23,2016,2016Q2,210.24,18611.6,95.23,143410,0.85,0.38
5/30/2016,$210.56 ,$210.93 ,$208.86 ,186.36,344617400.00,5,30,2016,2016Q2,210.28,18611.6,95.23,143410,0.85,0.38
6/6/2016,$210.70 ,$212.52 ,$209.43 ,186.17,379648800.00,6,6,2016,2016Q2,210.07,18611.6,93.9,143410,0.85,0.38
6/13/2016,$209.36 ,$210.37 ,$205.59 ,183.03,618523800.00,6,13,2016,2016Q2,206.52,18611.6,94.37,143410,0.85,0.38
6/20/2016,$208.82 ,$210.87 ,$202.72 ,181.06,686987600.00,6,20,2016,2016Q2,203.24,18611.6,93.61,143410,0.85,0.38
6/27/2016,$201.59 ,$210.49 ,$198.65 ,187.01,798564000.00,6,27,2016,2016Q2,209.92,18611.6,96.54,143410,0.85,0.38
7/4/2016,$208.95 ,$212.94 ,$207.06 ,189.44,425390000.00,7,4,2016,2016Q3,212.65,18775.5,96.54,143410,0.85,0.38
7/11/2016,$213.19 ,$217.01 ,$212.95 ,192.27,460619900.00,7,11,2016,2016Q3,215.83,18775.5,96.57,143410,0.85,0.38
7/18/2016,$215.97 ,$217.37 ,$215.63 ,193.53,301795900.00,7,18,2016,2016Q3,217.24,18775.5,96.56,143410,0.85,0.38
7/25/2016,$217.00 ,$217.54 ,$215.62 ,193.42,354592600.00,7,25,2016,2016Q3,217.12,18775.5,97.29,143410,0.85,0.38
8/1/2016,$217.19 ,$218.23 ,$214.25 ,194.36,338078200.00,8,1,2016,2016Q3,218.18,18775.5,95.71,144664,1.06,0.4
8/8/2016,$218.40 ,$218.94 ,$217.23 ,194.61,282917100.00,8,8,2016,2016Q3,218.46,18775.5,96.4,144664,1.06,0.4
8/15/2016,$218.89 ,$219.50 ,$217.02 ,194.69,306593700.00,8,15,2016,2016Q3,218.54,18775.5,95.63,144664,1.06,0.4
8/22/2016,$218.26 ,$219.60 ,$216.25 ,193.57,378228000.00,8,22,2016,2016Q3,217.29,18775.5,94.52,144664,1.06,0.4
8/29/2016,$217.44 ,$218.87 ,$216.03 ,194.53,391024300.00,8,29,2016,2016Q3,218.37,18775.5,95.58,144664,1.06,0.4
9/5/2016,$218.70 ,$219.22 ,$213.25 ,190,428949000.00,9,5,2016,2016Q3,213.28,18775.5,95.58,144664,1.06,0.4
9/12/2016,$212.39 ,$216.81 ,$212.31 ,190.08,774789500.00,9,12,2016,2016Q3,213.37,18775.5,95.1,144664,1.06,0.4
9/19/2016,$214.13 ,$217.53 ,$213.03 ,193.39,410509800.00,9,19,2016,2016Q3,215.99,18775.5,95.84,144664,1.06,0.4
9/26/2016,$215.02 ,$217.12 ,$213.62 ,193.66,501006600.00,9,26,2016,2016Q3,216.3,18775.5,95.31,144664,1.06,0.4
10/3/2016,$215.82 ,$216.30 ,$213.99 ,192.54,428991900.00,10,3,2016,2016Q4,215.04,18968,95.75,144664,1.06,0.4
10/10/2016,$216.16 ,$216.70 ,$211.21 ,190.82,450791700.00,10,10,2016,2016Q4,213.12,18968,95.75,144664,1.06,0.4
10/17/2016,$213.09 ,$214.64 ,$212.17 ,191.59,364393500.00,10,17,2016,2016Q4,213.98,18968,97.89,144664,1.06,0.4
10/24/2016,$215.00 ,$215.32 ,$211.71 ,190.3,420237800.00,10,24,2016,2016Q4,212.54,18968,98.67,144664,1.06,0.4
10/31/2016,$212.93 ,$213.19 ,$208.38 ,186.72,485446500.00,10,31,2016,2016Q4,208.55,18968,98.45,144664,1.06,0.4
11/7/2016,$208.55 ,$218.31 ,$208.55 ,193.77,747662000.00,11,7,2016,2016Q4,216.42,18968,97.78,144664,1.06,0.4
11/14/2016,$217.03 ,$219.27 ,$215.72 ,195.63,407913300.00,11,14,2016,2016Q4,218.5,18968,100.11,144664,1.06,0.4
11/21/2016,$219.17 ,$221.56 ,$219.00 ,198.34,234324100.00,11,21,2016,2016Q4,221.52,18968,101.05,144664,1.06,0.4
11/28/2016,$221.16 ,$221.82 ,$219.15 ,196.69,413631800.00,11,28,2016,2016Q4,219.68,18968,101.33,144664,1.06,0.4
12/5/2016,$220.65 ,$226.53 ,$220.42 ,202.8,426173500.00,12,5,2016,2016Q4,226.51,18968,100.14,144664,1.06,0.4
12/12/2016,$226.40 ,$228.34 ,$224.67 ,201.49,636388200.00,12,12,2016,2016Q4,225.04,18968,100.96,144664,1.06,0.4
12/19/2016,$225.25 ,$226.57 ,$224.92 ,203.28,341005800.00,12,19,2016,2016Q4,225.71,18968,103.14,144664,1.06,0.4
12/26/2016,$226.02 ,$226.73 ,$222.73 ,201.32,264461900.00,12,26,2016,2016Q4,223.53,18968,103.14,144664,1.06,0.4
1/2/2017,$225.04 ,$227.75 ,$223.88 ,204.63,320049800.00,1,2,2017,2017Q1,227.21,19148.2,103.14,144664,1.06,0.4
1/9/2017,$226.91 ,$227.45 ,$224.96 ,204.49,320192700.00,1,9,2017,2017Q1,227.05,19148.2,101.93,144664,1.06,0.4
1/16/2017,$226.31 ,$227.31 ,$225.41 ,204.21,311811500.00,1,16,2017,2017Q1,226.74,19148.2,101.93,144664,1.06,0.4
1/23/2017,$226.74 ,$229.71 ,$225.27 ,206.22,374736400.00,1,23,2017,2017Q1,228.97,19148.2,100.16,144664,1.06,0.4
1/30/2017,$228.17 ,$229.55 ,$226.32 ,206.55,384956600.00,1,30,2017,2017Q1,229.34,19148.2,100.43,144664,1.06,0.4
2/6/2017,$228.87 ,$231.77 ,$228.31 ,208.5,299258600.00,2,6,2017,2017Q1,231.51,19148.2,99.91,144664,1.06,0.4
2/13/2017,$232.08 ,$235.16 ,$232.05 ,211.73,375003400.00,2,13,2017,2017Q1,235.09,19148.2,100.96,144664,1.06,0.4
2/20/2017,$235.52 ,$236.90 ,$235.41 ,213.21,308058800.00,2,20,2017,2017Q1,236.74,19148.2,100.96,144664,1.06,0.4
2/27/2017,$236.64 ,$240.32 ,$236.02 ,214.73,454855800.00,2,27,2017,2017Q1,238.42,19148.2,101.13,144664,1.06,0.4
3/6/2017,$237.50 ,$238.12 ,$235.74 ,214.07,371339600.00,3,6,2017,2017Q1,237.69,19148.2,101.64,144664,1.06,0.4
3/13/2017,$237.62 ,$239.44 ,$236.19 ,213.47,380565500.00,3,13,2017,2017Q1,237.03,19148.2,101.38,144664,1.06,0.4
3/20/2017,$237.03 ,$237.61 ,$232.96 ,211.54,494830700.00,3,20,2017,2017Q1,233.86,19148.2,100.41,144664,1.06,0.4
3/27/2017,$231.93 ,$236.52 ,$231.61 ,213.24,373359800.00,3,27,2017,2017Q1,235.74,19148.2,99.17,144664,1.06,0.4
4/3/2017,$235.80 ,$237.39 ,$233.91 ,212.75,394361400.00,4,3,2017,2017Q2,235.2,19304.5,100.54,144664,1.06,0.4
4/10/2017,$235.36 ,$236.26 ,$232.51 ,210.32,330405400.00,4,10,2017,2017Q2,232.51,19304.5,101.02,144664,1.06,0.4
4/17/2017,$233.11 ,$235.85 ,$232.88 ,212.2,423293100.00,4,17,2017,2017Q2,234.59,19304.5,100.3,144664,1.06,0.4
4/24/2017,$237.18 ,$239.53 ,$234.56 ,215.35,401553800.00,4,24,2017,2017Q2,238.08,19304.5,99.09,144664,1.06,0.4
5/1/2017,$238.68 ,$239.72 ,$237.70 ,216.82,320859900.00,5,1,2017,2017Q2,239.7,19304.5,99.14,146389,1.86,0.91
5/8/2017,$239.75 ,$240.19 ,$238.13 ,216.17,270313700.00,5,8,2017,2017Q2,238.98,19304.5,99.15,146389,1.86,0.91
5/15/2017,$239.47 ,$240.67 ,$235.43 ,215.56,507393900.00,5,15,2017,2017Q2,238.31,19304.5,98.91,146389,1.86,0.91
5/22/2017,$238.90 ,$242.08 ,$238.82 ,218.64,266981600.00,5,22,2017,2017Q2,241.71,19304.5,96.98,146389,1.86,0.91
5/29/2017,$241.34 ,$244.35 ,$240.64 ,220.86,284626000.00,5,29,2017,2017Q2,244.17,19304.5,96.98,146389,1.86,0.91
6/5/2017,$243.97 ,$245.01 ,$241.95 ,220.17,347425600.00,6,5,2017,2017Q2,243.41,19304.5,96.8,146389,1.86,0.91
6/12/2017,$243.13 ,$244.87 ,$241.63 ,219.48,375795400.00,6,12,2017,2017Q2,242.64,19304.5,97.14,146389,1.86,0.91
6/19/2017,$243.59 ,$244.73 ,$242.41 ,220.99,289142700.00,6,19,2017,2017Q2,243.13,19304.5,97.53,146389,1.86,0.91
6/26/2017,$243.90 ,$244.38 ,$239.96 ,219.78,402761200.00,6,26,2017,2017Q2,241.8,19304.5,97.43,146389,1.86,0.91
7/3/2017,$242.88 ,$243.38 ,$240.34 ,220.07,216954500.00,7,3,2017,2017Q3,242.11,19561.9,96.2,146389,1.86,0.91
7/10/2017,$242.11 ,$245.97 ,$240.85 ,223.2,246362600.00,7,10,2017,2017Q3,245.56,19561.9,96.05,146389,1.86,0.91
7/17/2017,$245.47 ,$247.42 ,$244.67 ,224.4,256784700.00,7,17,2017,2017Q3,246.88,19561.9,95.13,146389,1.86,0.91
7/24/2017,$246.79 ,$248.00 ,$245.68 ,224.43,269968300.00,7,24,2017,2017Q3,246.91,19561.9,93.98,146389,1.86,0.91
7/31/2017,$247.37 ,$247.79 ,$246.37 ,224.88,269148100.00,7,31,2017,2017Q3,247.41,19561.9,92.86,146389,1.86,0.91
8/7/2017,$247.49 ,$248.91 ,$243.70 ,221.89,351696400.00,8,7,2017,2017Q3,244.12,19561.9,93.43,146389,1.86,0.91
8/14/2017,$245.59 ,$247.57 ,$242.20 ,220.61,450488500.00,8,14,2017,2017Q3,242.71,19561.9,93.46,146389,1.86,0.91
8/21/2017,$242.64 ,$245.62 ,$241.83 ,222.29,294001200.00,8,21,2017,2017Q3,244.56,19561.9,93.1,146389,1.86,0.91
8/28/2017,$245.17 ,$248.33 ,$242.93 ,225.27,319543000.00,8,28,2017,2017Q3,247.84,19561.9,92.21,146389,1.86,0.91
9/4/2017,$247.26 ,$247.52 ,$244.95 ,224.13,271183200.00,9,4,2017,2017Q3,246.58,19561.9,92.21,146389,1.86,0.91
9/11/2017,$248.04 ,$250.32 ,$248.02 ,226.5,378367500.00,9,11,2017,2017Q3,249.19,19561.9,91.86,146389,1.86,0.91
9/18/2017,$249.61 ,$250.19 ,$248.92 ,227.85,252342800.00,9,18,2017,2017Q3,249.44,19561.9,92.05,146389,1.86,0.91
9/25/2017,$249.15 ,$251.32 ,$248.08 ,229.49,322504600.00,9,25,2017,2017Q3,251.23,19561.9,92.65,146389,1.86,0.91
10/2/2017,$251.49 ,$254.70 ,$251.29 ,232.36,325955600.00,10,2,2017,2017Q4,254.37,19894.8,93.56,146389,1.86,0.91
10/9/2017,$254.63 ,$255.27 ,$253.65 ,232.89,228400300.00,10,9,2017,2017Q4,254.95,19894.8,93.74,146389,1.86,0.91
10/16/2017,$255.21 ,$257.14 ,$254.35 ,234.86,261751200.00,10,16,2017,2017Q4,257.11,19894.8,93.28,146389,1.86,0.91
10/23/2017,$257.48 ,$257.89 ,$254.00 ,235.41,389927000.00,10,23,2017,2017Q4,257.71,19894.8,93.94,146389,1.86,0.91
10/30/2017,$256.47 ,$258.50 ,$256.19 ,236.08,284832400.00,10,30,2017,2017Q4,258.45,19894.8,94.49,146389,1.86,0.91
11/6/2017,$258.30 ,$259.35 ,$256.36 ,235.76,312694600.00,11,6,2017,2017Q4,258.09,19894.8,94.72,146389,1.86,0.91
11/13/2017,$257.31 ,$259.04 ,$255.63 ,235.55,335889100.00,11,13,2017,2017Q4,257.86,19894.8,94.49,146389,1.86,0.91
11/20/2017,$258.14 ,$260.48 ,$257.86 ,237.83,190142200.00,11,20,2017,2017Q4,260.36,19894.8,94.08,146389,1.86,0.91
11/27/2017,$260.41 ,$266.05 ,$260.00 ,241.57,521044000.00,11,27,2017,2017Q4,264.46,19894.8,92.9,146389,1.86,0.91
